sampleMetadata	gene	mouse_nb	sex	initial_name	CLASS	InjOrder	SourisGenre	Genre	Type	BW	batch	injectionOrder	sampleType	pca_sco1	pca_sco2	hotel_pval	miss_pval	deci_pval
X501f	MX2	501	F	Ec57697N_501F_M_Lo_GB8_01_16984	SPLE	16984	501F	F	M	Lo	pos	16984	sample	-26.8588771256754	-3.94252288494065	0.340322469402542	1	0.271752427976313
X502m	MX2	502	M	Ec57711N_502M_M_Hi_GD6_01_17000	SPLE	17000	502M	M	M	Hi	pos	17000	sample	17.3933361907519	-17.0938812823903	0.345858833914523	1	0.206464719848199
X503m	MX2	503	M	Ec57702N_503M_M_Hi_GC5_01_16990	SPLE	16990	503M	M	M	Hi	pos	16990	sample	24.3789272327747	-18.6126052246175	0.205414971504491	1	0.094238204532789
X506m	MX2	506	M	Ec57718N_506M_M_Hi_GE5_01_17008	SPLE	17008	506M	M	M	Hi	pos	17008	sample	33.3299077900612	-19.620987691341	0.0939627752397577	1	0.0866413312470755
X508f	MX2	508	F	Ec57719N_508F_M_Lo_GE6_01_17009	SPLE	17009	508F	F	M	Lo	pos	17009	sample	-21.5803203297271	-10.8460428349444	0.395244614677336	1	0.498289747738408
X509f	MX2	509	F	Ec57713N_509F_M_Lo_GD8_01_17002	SPLE	17002	509F	F	M	Lo	pos	17002	sample	-31.8006807933351	-8.61905284220285	0.20087546291217	1	0.224754060290402
X513m	MX2	513	M	Ec57686N_513M_M_Hi_GA5_01_16971	SPLE	16971	513M	M	M	Hi	pos	16971	sample	28.2672925581044	-6.80285990953134	0.28613547643358	1	0.036872703591724
X517f	MX2	517	F	Ec57705N_517F_M_Lo_GC8_01_16993	SPLE	16993	517F	F	M	Lo	pos	16993	sample	-14.1618534173634	-13.0417360676685	0.517373154336838	1	0.632372441632577
X518f	MX2	518	F	Ec57694N_518F_M_Lo_GB5_01_16980	SPLE	16980	518F	F	M	Lo	pos	16980	sample	-13.5793341445578	10.8107939070256	0.593113340713667	1	0.00127520643742329
X521f	MX2	521	F	Ec57725N_521F_M_Lo_BA4_01_17016	SPLE	17016	521F	F	M	Lo	pos	17016	sample	-13.9149190479263	-7.94452575832226	0.656537773589841	1	0.346233671933978
X527m	MX2	527	M	Ec57706N_527M_M_Hi_GD1_01_16994	SPLE	16994	527M	M	M	Hi	pos	16994	sample	15.8308335959546	31.264814447763	0.0924105402970681	1	0.197832821418369
X528m	MX2	528	M	Ec57724N_528M_M_Hi_BA3_01_17015	SPLE	17015	528M	M	M	Hi	pos	17015	sample	23.5283136591178	22.8426268469442	0.15221259570448	1	0.324878357792824
X529f	MX2	529	F	Ec57700N_529F_M_Lo_GC3_01_16987	SPLE	16987	529F	F	M	Lo	pos	16987	sample	-22.0972050386617	-6.0849554311232	0.453462332700783	1	0.195329449874893
X531f	MX2	531	F	Ec57688N_531F_M_Lo_GA7_01_16973	SPLE	16973	531F	F	M	Lo	pos	16973	sample	-26.8080689510402	-0.820136985119965	0.352410833082661	1	0.0454422766125615
W616f	WT	616	F	Ec57698N_616F_C_Lo_GC1_01_16985	SPLE	16985	616F	F	C	Lo	pos	16985	sample	-25.1463804731492	-3.02451663591268	0.39141152771648	1	0.0998635173107223
W617f	WT	617	F	Ec57684N_617F_C_Lo_GA3_01_16969	SPLE	16969	617F	F	C	Lo	pos	16969	sample	-22.7779308497342	5.46843256835473	0.440620968955971	1	0.537013769553119
W620f	WT	620	F	Ec57717N_620F_C_Lo_GE4_01_17007	SPLE	17007	620F	F	C	Lo	pos	17007	sample	-20.9696551315828	-2.007619845597	0.521423692663249	1	0.367071799578957
W621f	WT	621	F	Ec57708N_621F_C_Lo_GD3_01_16997	SPLE	16997	621F	F	C	Lo	pos	16997	sample	-4.56300586216526	37.6322101501372	0.0532081442356889	1	0.117008764800612
W622f	WT	622	F	Ec57723N_622F_C_Lo_BA2_01_17014	SPLE	17014	622F	F	C	Lo	pos	17014	sample	-15.1911930346304	0.496990251141031	0.711816213839986	1	0.440104268127907
W623f	WT	623	F	Ec57712N_623F_C_Lo_GD7_01_17001	SPLE	17001	623F	F	C	Lo	pos	17001	sample	-11.8545491283984	-7.10642591847349	0.728891027664727	1	0.296342861730491
W625m	WT	625	M	Ec57703N_625M_C_Hi_GC6_01_16991	SPLE	16991	625M	M	C	Hi	pos	16991	sample	7.96634636305367	5.75280064616303	0.847363290420472	1	0.00930050302690821
W627m	WT	627	M	Ec57721N_627M_C_Hi_GE8_01_17012	SPLE	17012	627M	M	C	Hi	pos	17012	sample	9.33192828002443	5.25665039145614	0.828177018044324	1	0.0293240163024548
W628m	WT	628	M	Ec57685N_628M_C_Hi_GA4_01_16970	SPLE	16970	628M	M	C	Hi	pos	16970	sample	12.6148339657546	8.26597922676441	0.682690040145043	1	0.150468612435831
W629m	WT	629	M	Ec57714N_629M_C_Lo_GE1_01_17004	SPLE	17004	629M	M	C	Lo	pos	17004	sample	11.4190226252486	-11.5692287277764	0.618599283870599	1	0.190648464391101
W630m	WT	630	M	Ec57696N_630M_C_Hi_GB7_01_16983	SPLE	16983	630M	M	C	Hi	pos	16983	sample	23.9776853432824	-9.65073154741747	0.356208312583852	1	0.0491312025008181
W631m	WT	631	M	Ec57690N_631M_C_Hi_GB1_01_16976	SPLE	16976	631M	M	C	Hi	pos	16976	sample	24.5078576153714	-0.861510681929653	0.416812978277016	1	0.303088425986374
W632f	WT	632	F	Ec57704N_632F_C_Lo_GC7_01_16992	SPLE	16992	632F	F	C	Lo	pos	16992	sample	-20.7086649514072	-8.80746742940429	0.45328073556624	1	0.347342969890224
W633f	WT	633	F	Ec57692N_633F_C_Lo_GB3_01_16978	SPLE	16978	633F	F	C	Lo	pos	16978	sample	-23.4375269034502	-7.74544049305465	0.395975110211207	1	0.1126232896062
W634m	WT	634	M	Ec57710N_634M_C_Hi_GD5_01_16999	SPLE	16999	634M	M	C	Hi	pos	16999	sample	26.4705516254182	-17.0724237844854	0.198309161019415	1	0.0214157384438614
L818f	LAT	818	F	Ec57701N_818F_L_Lo_GC4_01_16988	SPLE	16988	818F	F	L	Lo	pos	16988	sample	-12.051142909528	-14.6854160795118	0.508654882729241	1	0.542584024529615
L819f	LAT	819	F	Ec57691N_819F_L_Lo_GB2_01_16977	SPLE	16977	819F	F	L	Lo	pos	16977	sample	-7.31969438153362	-15.2818332797781	0.558932748414187	1	0.00963132673456091
L824m	LAT	824	M	Ec57699N_824M_L_Hi_GC2_01_16986	SPLE	16986	824M	M	L	Hi	pos	16986	sample	18.911579384949	-5.16804975620289	0.559383110344558	1	0.50077886913436
L825m	LAT	825	M	Ec57707N_825M_L_Hi_GD2_01_16995	SPLE	16995	825M	M	L	Hi	pos	16995	sample	17.938864792325	-10.8686579109687	0.485127841512143	1	0.369295271039758
L826m	LAT	826	M	Ec57720N_826M_L_Hi_GE7_01_17011	SPLE	17011	826M	M	L	Hi	pos	17011	sample	22.7018210478324	-12.4547363609668	0.340538496884019	1	0.0525675788239366
