sampleMetadata	gene	mouse_nb	sex	initial_name	class	injectionOrder	batch	sampleType	pca_sco1	pca_sco2	hotel_pval	miss_pval	deci_pval	id
W616f	WT	616	F	X20180910_616F_neg_041	Bio	41	b1	sample	-40.780048604065	1.41227574116593	0.373272522958617	1	0.513874278448007	W616f
W617f	WT	617	F	X20180910_617F_neg_025	Bio	25	b1	sample	-11.777253738454	-5.3734469688974	0.89502850548842	1	0.308264616993793	W617f
W620f	WT	620	F	X20180910_620F_neg_064	Bio	64	b1	sample	1.6750309409748	12.6966914297497	0.856911849387158	1	0.495274404576842	W620f
W621f	WT	621	F	X20180910_621F_neg_053	Bio	53	b1	sample	-53.4888843914096	-9.26115127392628	0.174720026311733	1	0.0314298089200478	W621f
W622f	WT	622	F	X20180910_622F_neg_072	Bio	72	b1	sample	-55.6369008314733	8.73376464526622	0.154493640721196	1	0.205788423837857	W622f
W623f	WT	623	F	X20180910_623F_neg_058	Bio	58	b1	sample	-26.0411032643896	10.3308347682825	0.603236141013379	1	0.436417544843116	W623f
W625m	WT	625	M	X20180910_625F_neg_047	Bio	47	b1	sample	-12.6201082322996	-5.96359643384157	0.878467069734501	1	0.511356572981158	W625m
W627m	WT	627	M	X20180910_627F_neg_069	Bio	69	b1	sample	-13.2970443389459	15.8026798819938	0.710590757204238	1	0.239258994030223	W627m
W628m	WT	628	M	X20180910_628F_neg_026	Bio	26	b1	sample	0.674435576157924	39.3128726122173	0.240076414817155	1	0.415301538415388	W628m
W629m	WT	629	M	X20180910_629F_neg_061	Bio	61	b1	sample	4.34677850768104	54.1987031421815	0.0703565374364972	1	0.252180544725124	W629m
W630m	WT	630	M	X20180910_630F_neg_039	Bio	39	b1	sample	-22.2785783283786	21.3590259856415	0.485595761752787	1	0.674672681205648	W630m
W631m	WT	631	M	X20180910_631F_neg_032	Bio	32	b1	sample	-12.7052861847047	16.6816742771843	0.698194921299353	1	0.536759599739077	W631m
W632f	WT	632	F	X20180910_632F_neg_049	Bio	49	b1	sample	4.02087079867031	27.2434679121118	0.494142466643719	1	0.35593219722856	W632f
W633f	WT	633	F	X20180910_633F_neg_034	Bio	34	b1	sample	-4.21932092092857	5.58049536754402	0.96049261186064	1	0.344994953778244	W633f
W634m	WT	634	M	X20180910_634F_neg_056	Bio	56	b1	sample	35.015590600756	33.3791229479298	0.176239522055412	1	0.105165952899379	W634m
L818f	LAT	818	F	X20180910_818F_neg_045	Bio	45	b1	sample	-3.80792695386661	-65.6389056473558	0.0225034183385715	1	0.000600919247238929	L818f
L819f	LAT	819	F	X20180910_819F_neg_033	Bio	33	b1	sample	11.7874651351281	-39.9622677127257	0.211931578281778	1	0.258346772670536	L819f
L824m	LAT	824	M	X20180910_824F_neg_043	Bio	43	b1	sample	23.7096018105062	-47.6976985254902	0.0923733873335917	1	0.402607206110091	L824m
L825m	LAT	825	M	X20180910_825F_neg_052	Bio	52	b1	sample	80.3721825983364	-4.07566604004866	0.02648093577227	1	0.0911530886490555	L825m
L826m	LAT	826	M	X20180910_826F_neg_068	Bio	68	b1	sample	63.9115372032463	-15.7134999539554	0.0772159744158289	1	0.374007334867734	L826m
L827m	LAT	827	M	X20180910_827F_neg_031	Bio	31	b1	sample	53.8342368150243	-22.0191101956789	0.120537381218977	1	0.299118506346264	L827m
L836f	LAT	836	F	X20180910_836F_neg_055	Bio	55	b1	sample	-27.9616429621736	-8.55485672047592	0.585367572828811	1	0.172029515414269	L836f
L841f	LAT	841	F	X20180910_841F_neg_070	Bio	70	b1	sample	4.06768192821967	-26.0680189958772	0.52350103812662	1	0.398730845011497	L841f
L848m	LAT	848	M	X20180910_848F_neg_035	Bio	35	b1	sample	76.0496746649177	9.66177090954514	0.0354135553831578	1	0.0085594342969264	L848m
L849m	LAT	849	M	X20180910_849F_neg_038	Bio	38	b1	sample	-11.3049469483028	-39.6040858242592	0.218769866071469	1	0.128354980738936	L849m
L854f	LAT	854	F	X20180910_854F_neg_028	Bio	28	b1	sample	29.8341624911037	-7.81573655089485	0.555376516106342	1	0.455949974862001	L854f
L859m	LAT	859	M	X20180910_859F_neg_062	Bio	62	b1	sample	-1.60233669140608	-25.1158370649442	0.552208716071811	1	0.477200330839401	L859m
L862f	LAT	862	F	X20180910_862F_neg_063	Bio	63	b1	sample	-24.9055536926348	-28.01674583135	0.334368528312115	1	0.0639340137196398	L862f
