sampleMetadata	gene	mouse_nb	sex	initial_name	class	injectionOrder	batch	sampleType	pca_sco1	pca_sco2	hotel_pval	miss_pval	deci_pval	id
X501f	MX2	501	F	X20180910_501F_neg_040	Bio	40	b1	sample	-4.79163736735773	-22.9291775145622	0.601557615674037	1	0.0769210282579842	X501f
X502m	MX2	502	M	X20180910_502F_neg_057	Bio	57	b1	sample	29.1901794250497	6.81228347297858	0.575758524816806	1	0.217690857590595	X502m
X503m	MX2	503	M	X20180910_503F_neg_046	Bio	46	b1	sample	6.87267807953176	-6.95885841625772	0.928283758618649	1	0.518325394106595	X503m
X506m	MX2	506	M	X20180910_506F_neg_066	Bio	66	b1	sample	28.8644245862787	34.5821715435866	0.204552053201903	1	0.0257319404457423	X506m
X508f	MX2	508	F	X20180910_508F_neg_067	Bio	67	b1	sample	17.416752001523	12.7031349118082	0.715946022136119	1	0.348365675840612	X508f
X509f	MX2	509	F	X20180910_509F_neg_060	Bio	60	b1	sample	-7.59969245900284	-12.2532273686727	0.837851747417006	1	0.298078966883941	X509f
X513m	MX2	513	M	X20180910_513F_neg_027	Bio	27	b1	sample	-1.11390867937908	4.64312716549139	0.9789942166635	1	0.747067295566365	X513m
X517f	MX2	517	F	X20180910_517F_neg_050	Bio	50	b1	sample	-21.8610696581053	-7.50059175135087	0.712107938834142	1	0.442441203361025	X517f
X518f	MX2	518	F	X20180910_518F_neg_037	Bio	37	b1	sample	4.17624602302894	2.34866333355296	0.984360133088781	1	0.517739128126095	X518f
X521f	MX2	521	F	X20180910_521F_neg_074	Bio	74	b1	sample	6.12018110279028	33.0644692375291	0.353698718342079	1	0.0151306754615277	X521f
X527m	MX2	527	M	X20180910_527F_neg_051	Bio	51	b1	sample	-23.6221004604028	-2.15312896547455	0.712617073800667	1	0.0799536503331419	X527m
X528m	MX2	528	M	X20180910_528F_neg_073	Bio	73	b1	sample	-46.1779138376537	27.5995123211797	0.144768589889958	1	0.0938527068924544	X528m
X529f	MX2	529	F	X20180910_529F_neg_044	Bio	44	b1	sample	-30.7395659948517	-1.71628915642263	0.567527798390175	1	0.371143234996133	X529f
X531f	MX2	531	F	X20180910_531F_neg_029	Bio	29	b1	sample	-33.6743333769219	-17.3564872730137	0.385994989225084	1	0.139103308815328	X531f
W616f	WT	616	F	X20180910_616F_neg_041	Bio	41	b1	sample	-40.780048604065	1.41227574116593	0.373272522958617	1	0.513874278448007	W616f
W617f	WT	617	F	X20180910_617F_neg_025	Bio	25	b1	sample	-11.777253738454	-5.3734469688974	0.89502850548842	1	0.308264616993793	W617f
W620f	WT	620	F	X20180910_620F_neg_064	Bio	64	b1	sample	1.6750309409748	12.6966914297497	0.856911849387158	1	0.495274404576842	W620f
W621f	WT	621	F	X20180910_621F_neg_053	Bio	53	b1	sample	-53.4888843914096	-9.26115127392628	0.174720026311733	1	0.0314298089200478	W621f
W622f	WT	622	F	X20180910_622F_neg_072	Bio	72	b1	sample	-55.6369008314733	8.73376464526622	0.154493640721196	1	0.205788423837857	W622f
W623f	WT	623	F	X20180910_623F_neg_058	Bio	58	b1	sample	-26.0411032643896	10.3308347682825	0.603236141013379	1	0.436417544843116	W623f
W625m	WT	625	M	X20180910_625F_neg_047	Bio	47	b1	sample	-12.6201082322996	-5.96359643384157	0.878467069734501	1	0.511356572981158	W625m
W627m	WT	627	M	X20180910_627F_neg_069	Bio	69	b1	sample	-13.2970443389459	15.8026798819938	0.710590757204238	1	0.239258994030223	W627m
W628m	WT	628	M	X20180910_628F_neg_026	Bio	26	b1	sample	0.674435576157924	39.3128726122173	0.240076414817155	1	0.415301538415388	W628m
W629m	WT	629	M	X20180910_629F_neg_061	Bio	61	b1	sample	4.34677850768104	54.1987031421815	0.0703565374364972	1	0.252180544725124	W629m
W630m	WT	630	M	X20180910_630F_neg_039	Bio	39	b1	sample	-22.2785783283786	21.3590259856415	0.485595761752787	1	0.674672681205648	W630m
W631m	WT	631	M	X20180910_631F_neg_032	Bio	32	b1	sample	-12.7052861847047	16.6816742771843	0.698194921299353	1	0.536759599739077	W631m
W632f	WT	632	F	X20180910_632F_neg_049	Bio	49	b1	sample	4.02087079867031	27.2434679121118	0.494142466643719	1	0.35593219722856	W632f
W633f	WT	633	F	X20180910_633F_neg_034	Bio	34	b1	sample	-4.21932092092857	5.58049536754402	0.96049261186064	1	0.344994953778244	W633f
W634m	WT	634	M	X20180910_634F_neg_056	Bio	56	b1	sample	35.015590600756	33.3791229479298	0.176239522055412	1	0.105165952899379	W634m
